2015-09-14 11:55:08,FAILED
2015-09-09 14:46:15,NO ANSWER
2015-09-01 07:25:20,ANSWERED
2015-09-01 08:21:29,ANSWERED
2015-09-01 08:35:56,ANSWERED
2015-09-01 08:32:22,ANSWERED
2015-09-01 09:40:00,NO ANSWER
2015-09-01 09:40:53,NO ANSWER
2015-09-01 09:41:09,ANSWERED
2015-09-01 09:42:49,NO ANSWER
2015-09-01 09:42:18,ANSWERED
2015-09-01 09:53:09,ANSWERED
2015-09-01 10:03:11,NO ANSWER
2015-09-01 10:03:32,NO ANSWER
2015-09-01 10:19:39,NO ANSWER
2015-09-01 10:20:50,ANSWERED
2015-09-01 10:21:28,ANSWERED
2015-09-01 10:36:16,ANSWERED
2015-09-01 10:53:08,NO ANSWER
2015-09-01 11:03:07,ANSWERED
2015-09-01 11:16:14,ANSWERED
2015-09-01 11:38:07,ANSWERED
2015-09-01 11:42:43,ANSWERED
2015-09-01 11:53:17,ANSWERED
2015-09-01 12:10:56,ANSWERED
2015-09-01 12:11:30,NO ANSWER
2015-09-01 13:32:33,ANSWERED
2015-09-01 13:44:58,ANSWERED
2015-09-01 13:58:17,NO ANSWER
2015-09-01 15:19:04,ANSWERED
2015-09-01 15:15:32,ANSWERED
2015-09-01 15:30:22,ANSWERED
2015-09-01 15:30:25,ANSWERED
2015-09-01 16:11:00,ANSWERED
2015-09-01 15:52:30,ANSWERED
2015-09-01 16:41:06,ANSWERED
2015-09-01 16:48:03,NO ANSWER
2015-09-01 16:47:02,ANSWERED
2015-09-01 16:54:02,ANSWERED
2015-09-01 16:57:43,ANSWERED
2015-09-01 17:06:36,ANSWERED
2015-09-01 17:04:40,ANSWERED
2015-09-01 17:36:05,ANSWERED
2015-09-01 18:36:15,ANSWERED
2015-09-01 19:01:34,ANSWERED
2015-09-01 19:05:50,ANSWERED
2015-09-02 07:45:27,ANSWERED
2015-09-02 07:46:25,ANSWERED
2015-09-02 07:58:14,ANSWERED
2015-09-02 08:03:23,ANSWERED
2015-09-02 08:13:39,ANSWERED
2015-09-02 08:13:57,ANSWERED
2015-09-02 08:28:52,ANSWERED
2015-09-02 08:29:22,ANSWERED
2015-09-02 08:59:47,ANSWERED
2015-09-02 09:00:04,ANSWERED
2015-09-02 09:03:31,ANSWERED
2015-09-02 09:27:28,ANSWERED
2015-09-02 09:29:07,ANSWERED
2015-09-02 09:39:43,ANSWERED
2015-09-02 09:40:49,ANSWERED
2015-09-02 10:02:36,NO ANSWER
2015-09-02 10:08:53,ANSWERED
2015-09-02 10:12:26,ANSWERED
2015-09-02 10:22:16,ANSWERED
2015-09-02 10:23:05,ANSWERED
2015-09-02 10:25:55,NO ANSWER
2015-09-02 10:36:32,ANSWERED
2015-09-02 11:16:18,ANSWERED
2015-09-02 11:27:29,ANSWERED
2015-09-02 11:20:36,ANSWERED
2015-09-02 11:38:11,ANSWERED
2015-09-02 13:10:27,ANSWERED
2015-09-02 13:53:34,ANSWERED
2015-09-02 13:57:30,ANSWERED
2015-09-02 14:50:25,ANSWERED
2015-09-02 15:02:42,ANSWERED
2015-09-02 15:07:09,NO ANSWER
2015-09-02 15:32:39,ANSWERED
2015-09-02 15:38:50,ANSWERED
2015-09-02 15:44:26,ANSWERED
2015-09-02 16:01:25,ANSWERED
2015-09-02 16:13:23,ANSWERED
2015-09-02 16:22:34,ANSWERED
2015-09-02 16:51:08,ANSWERED
2015-09-02 16:51:32,ANSWERED
2015-09-02 17:26:47,ANSWERED
2015-09-02 18:50:41,ANSWERED
2015-09-02 18:56:29,ANSWERED
2015-09-02 18:56:59,ANSWERED
2015-09-02 19:06:11,ANSWERED
2015-09-02 19:24:45,ANSWERED
2015-09-02 19:29:21,ANSWERED
2015-09-02 19:46:28,ANSWERED
2015-09-02 19:58:09,ANSWERED
2015-09-02 20:41:40,NO ANSWER
2015-09-03 07:25:13,ANSWERED
2015-09-03 07:30:05,ANSWERED
2015-09-03 07:47:51,NO ANSWER
2015-09-03 07:47:32,NO ANSWER
2015-09-03 07:52:01,ANSWERED
2015-09-03 07:58:17,ANSWERED
2015-09-03 07:59:57,NO ANSWER
2015-09-03 08:00:18,NO ANSWER
2015-09-03 08:01:07,NO ANSWER
2015-09-03 08:22:08,NO ANSWER
2015-09-03 08:02:00,ANSWERED
2015-09-03 08:27:46,ANSWERED
2015-09-03 08:30:13,ANSWERED
2015-09-03 08:37:58,ANSWERED
2015-09-03 08:42:03,NO ANSWER
2015-09-03 08:49:09,ANSWERED
2015-09-03 08:53:44,ANSWERED
2015-09-03 09:08:46,ANSWERED
2015-09-03 09:10:26,NO ANSWER
2015-09-03 09:15:20,ANSWERED
2015-09-03 09:16:53,NO ANSWER
2015-09-03 09:17:31,NO ANSWER
2015-09-03 09:17:38,ANSWERED
2015-09-03 09:23:01,NO ANSWER
2015-09-03 09:23:16,ANSWERED
2015-09-03 09:25:22,ANSWERED
2015-09-03 09:31:24,ANSWERED
2015-09-03 09:34:42,ANSWERED
2015-09-03 09:40:04,ANSWERED
2015-09-03 09:59:15,ANSWERED
2015-09-03 10:06:35,NO ANSWER
2015-09-03 10:27:48,ANSWERED
2015-09-03 10:36:58,ANSWERED
2015-09-03 10:42:12,ANSWERED
2015-09-03 10:48:21,ANSWERED
2015-09-03 10:46:12,ANSWERED
2015-09-03 10:54:01,ANSWERED
2015-09-03 10:57:32,ANSWERED
2015-09-03 10:57:59,ANSWERED
2015-09-03 11:00:11,ANSWERED
2015-09-03 11:05:39,ANSWERED
2015-09-03 11:17:32,ANSWERED
2015-09-03 11:45:40,ANSWERED
2015-09-03 11:50:27,ANSWERED
2015-09-03 12:03:56,NO ANSWER
2015-09-03 12:10:37,NO ANSWER
2015-09-03 12:10:13,NO ANSWER
2015-09-03 12:11:06,NO ANSWER
2015-09-03 12:13:21,ANSWERED
2015-09-03 12:12:33,ANSWERED
2015-09-03 12:13:46,NO ANSWER
2015-09-03 12:14:26,NO ANSWER
2015-09-03 12:17:33,NO ANSWER
2015-09-03 12:22:30,NO ANSWER
2015-09-03 12:43:23,ANSWERED
2015-09-03 12:51:26,ANSWERED
2015-09-03 13:55:16,ANSWERED
2015-09-03 13:57:34,NO ANSWER
2015-09-03 14:28:03,ANSWERED
2015-09-03 14:34:49,ANSWERED
2015-09-03 14:46:21,ANSWERED
2015-09-03 15:13:19,ANSWERED
2015-09-03 15:37:11,ANSWERED
2015-09-03 15:41:40,ANSWERED
2015-09-03 15:53:47,ANSWERED
2015-09-03 16:11:17,ANSWERED
2015-09-03 16:11:31,ANSWERED
2015-09-03 16:12:54,ANSWERED
2015-09-03 16:15:19,ANSWERED
2015-09-03 16:30:22,ANSWERED
2015-09-03 16:27:23,ANSWERED
2015-09-03 18:00:58,ANSWERED
2015-09-03 19:40:54,ANSWERED
2015-09-03 19:55:50,ANSWERED
2015-09-03 20:16:33,NO ANSWER
2015-09-03 20:13:40,ANSWERED
2015-09-04 07:16:47,ANSWERED
2015-09-04 07:25:59,ANSWERED
2015-09-04 07:23:38,ANSWERED
2015-09-04 07:33:24,ANSWERED
2015-09-04 07:34:38,ANSWERED
2015-09-04 08:17:20,ANSWERED
2015-09-04 08:29:51,ANSWERED
2015-09-04 09:03:43,ANSWERED
2015-09-04 09:15:12,ANSWERED
2015-09-04 09:17:40,ANSWERED
2015-09-04 09:25:56,ANSWERED
2015-09-04 09:56:35,ANSWERED
2015-09-04 10:02:24,ANSWERED
2015-09-04 10:09:07,ANSWERED
2015-09-04 10:09:17,ANSWERED
2015-09-04 10:18:55,ANSWERED
2015-09-04 10:20:03,ANSWERED
2015-09-04 10:20:08,ANSWERED
2015-09-04 10:34:47,NO ANSWER
2015-09-04 10:35:44,NO ANSWER
2015-09-04 10:35:00,ANSWERED
2015-09-04 10:49:40,ANSWERED
2015-09-04 11:10:02,NO ANSWER
2015-09-04 11:06:29,ANSWERED
2015-09-04 11:23:08,ANSWERED
2015-09-04 11:27:26,ANSWERED
2015-09-04 11:30:28,ANSWERED
2015-09-04 11:39:09,ANSWERED
2015-09-04 11:57:44,ANSWERED
2015-09-04 11:59:55,NO ANSWER
2015-09-04 12:00:30,ANSWERED
2015-09-04 12:03:38,ANSWERED
2015-09-04 12:46:48,ANSWERED
2015-09-04 13:32:19,ANSWERED
2015-09-04 13:41:42,ANSWERED
2015-09-04 13:42:06,ANSWERED
2015-09-04 13:51:51,ANSWERED
2015-09-04 13:51:29,ANSWERED
2015-09-04 14:05:59,ANSWERED
2015-09-04 14:16:07,ANSWERED
2015-09-04 14:15:04,ANSWERED
2015-09-04 14:37:48,ANSWERED
2015-09-04 14:42:30,ANSWERED
2015-09-04 15:01:39,ANSWERED
2015-09-04 15:01:21,ANSWERED
2015-09-04 15:03:39,ANSWERED
2015-09-04 15:22:49,ANSWERED
2015-09-04 15:28:41,ANSWERED
2015-09-04 15:38:07,ANSWERED
2015-09-04 15:49:01,ANSWERED
2015-09-04 15:50:51,ANSWERED
2015-09-04 15:58:03,ANSWERED
2015-09-04 15:58:50,ANSWERED
2015-09-04 16:03:40,NO ANSWER
2015-09-04 16:03:11,ANSWERED
2015-09-04 16:08:17,ANSWERED
2015-09-04 16:08:33,NO ANSWER
2015-09-04 16:14:04,NO ANSWER
2015-09-04 16:18:46,NO ANSWER
2015-09-04 16:19:32,NO ANSWER
2015-09-04 16:23:16,NO ANSWER
2015-09-04 16:24:37,NO ANSWER
2015-09-04 16:29:00,ANSWERED
2015-09-04 16:29:56,ANSWERED
2015-09-04 16:25:30,ANSWERED
2015-09-04 16:35:51,ANSWERED
2015-09-04 15:39:06,ANSWERED
2015-09-04 16:50:51,ANSWERED
2015-09-04 16:51:21,ANSWERED
2015-09-04 16:59:26,NO ANSWER
2015-09-04 17:02:23,NO ANSWER
2015-09-04 17:20:50,NO ANSWER
2015-09-04 17:21:41,NO ANSWER
2015-09-04 17:25:58,NO ANSWER
2015-09-04 17:30:32,NO ANSWER
2015-09-04 17:40:17,NO ANSWER
2015-09-04 18:09:31,NO ANSWER
2015-09-04 18:12:58,NO ANSWER
2015-09-04 18:15:07,NO ANSWER
2015-09-04 18:17:27,NO ANSWER
2015-09-04 18:17:06,NO ANSWER
2015-09-04 18:21:49,NO ANSWER
2015-09-04 18:27:50,NO ANSWER
2015-09-04 18:40:37,NO ANSWER
2015-09-04 20:14:34,NO ANSWER
2015-09-04 21:09:36,NO ANSWER
2015-09-05 00:05:44,NO ANSWER
2015-09-05 07:36:12,NO ANSWER
2015-09-05 08:19:16,ANSWERED
2015-09-05 08:19:05,ANSWERED
2015-09-05 09:02:05,NO ANSWER
2015-09-05 09:01:07,NO ANSWER
2015-09-05 08:35:43,ANSWERED
2015-09-05 10:26:07,NO ANSWER
2015-09-05 10:27:30,NO ANSWER
2015-09-05 10:30:55,NO ANSWER
2015-09-05 10:33:31,NO ANSWER
2015-09-05 10:35:03,ANSWERED
2015-09-05 10:36:07,NO ANSWER
2015-09-05 10:40:28,NO ANSWER
2015-09-05 10:47:42,ANSWERED
2015-09-05 10:49:57,NO ANSWER
2015-09-05 10:50:52,ANSWERED
2015-09-05 10:54:41,NO ANSWER
2015-09-05 10:54:07,NO ANSWER
2015-09-05 10:55:02,NO ANSWER
2015-09-05 10:25:55,ANSWERED
2015-09-05 10:57:02,NO ANSWER
2015-09-05 10:59:28,ANSWERED
2015-09-05 11:09:52,ANSWERED
2015-09-05 11:13:24,NO ANSWER
2015-09-05 11:29:33,ANSWERED
2015-09-05 11:34:49,NO ANSWER
2015-09-05 11:39:55,NO ANSWER
2015-09-05 11:50:44,NO ANSWER
2015-09-05 11:35:49,ANSWERED
2015-09-05 11:51:58,NO ANSWER
2015-09-05 11:53:43,ANSWERED
2015-09-05 11:59:35,NO ANSWER
2015-09-05 12:05:39,NO ANSWER
2015-09-05 12:02:08,ANSWERED
2015-09-05 12:21:25,NO ANSWER
2015-09-05 12:22:37,ANSWERED
2015-09-05 12:56:06,NO ANSWER
2015-09-05 12:57:44,ANSWERED
2015-09-05 13:00:33,NO ANSWER
2015-09-05 12:36:30,ANSWERED
2015-09-05 13:07:48,NO ANSWER
2015-09-05 13:04:11,ANSWERED
2015-09-05 15:10:19,NO ANSWER
2015-09-05 15:18:55,NO ANSWER
2015-09-05 15:36:52,NO ANSWER
2015-09-05 15:38:52,NO ANSWER
2015-09-05 15:39:44,NO ANSWER
2015-09-05 15:53:29,NO ANSWER
2015-09-05 16:16:45,NO ANSWER
2015-09-05 16:34:52,NO ANSWER
2015-09-05 16:44:41,NO ANSWER
2015-09-05 16:43:14,ANSWERED
2015-09-05 16:46:57,ANSWERED
2015-09-05 16:48:03,NO ANSWER
2015-09-05 17:02:40,ANSWERED
2015-09-05 17:45:34,ANSWERED
2015-09-05 18:11:57,NO ANSWER
2015-09-05 19:18:36,NO ANSWER
2015-09-06 09:26:45,NO ANSWER
2015-09-06 10:54:53,NO ANSWER
2015-09-06 10:54:01,NO ANSWER
2015-09-06 11:05:48,NO ANSWER
2015-09-06 11:10:46,NO ANSWER
2015-09-06 11:22:58,NO ANSWER
2015-09-06 11:35:38,NO ANSWER
2015-09-06 11:38:10,NO ANSWER
2015-09-06 11:45:47,ANSWERED
2015-09-06 12:37:32,NO ANSWER
2015-09-06 12:47:01,NO ANSWER
2015-09-06 13:24:43,NO ANSWER
2015-09-06 13:25:45,NO ANSWER
2015-09-06 13:27:26,NO ANSWER
2015-09-06 13:28:22,NO ANSWER
2015-09-06 13:29:18,NO ANSWER
2015-09-06 13:32:06,NO ANSWER
2015-09-06 14:20:35,ANSWERED
2015-09-06 14:18:29,ANSWERED
2015-09-06 14:27:51,ANSWERED
2015-09-06 15:04:54,ANSWERED
2015-09-06 18:26:32,ANSWERED
2015-09-06 18:53:52,ANSWERED
2015-09-07 06:58:00,ANSWERED
2015-09-07 07:21:27,ANSWERED
2015-09-07 07:39:59,ANSWERED
2015-09-07 08:27:35,NO ANSWER
2015-09-07 09:26:38,ANSWERED
2015-09-07 09:54:45,ANSWERED
2015-09-07 10:02:45,ANSWERED
2015-09-07 10:24:45,NO ANSWER
2015-09-07 10:28:10,NO ANSWER
2015-09-07 10:29:34,NO ANSWER
2015-09-07 10:30:47,NO ANSWER
2015-09-07 10:22:21,ANSWERED
2015-09-07 10:33:31,NO ANSWER
2015-09-07 10:26:15,ANSWERED
2015-09-07 10:34:09,ANSWERED
2015-09-07 10:36:24,ANSWERED
2015-09-07 10:45:25,ANSWERED
2015-09-07 10:34:32,ANSWERED
2015-09-07 10:55:40,NO ANSWER
2015-09-07 11:00:50,NO ANSWER
2015-09-07 11:09:49,NO ANSWER
2015-09-07 11:09:24,ANSWERED
2015-09-07 11:24:23,NO ANSWER
2015-09-07 11:30:15,ANSWERED
2015-09-07 11:26:16,ANSWERED
2015-09-07 12:05:39,ANSWERED
2015-09-07 12:39:56,ANSWERED
2015-09-07 13:05:20,ANSWERED
2015-09-07 13:11:09,ANSWERED
2015-09-07 13:27:24,ANSWERED
2015-09-07 13:44:12,ANSWERED
2015-09-07 13:50:53,ANSWERED
2015-09-07 13:57:37,ANSWERED
2015-09-07 14:07:10,ANSWERED
2015-09-07 14:13:48,ANSWERED
2015-09-07 14:23:24,NO ANSWER
2015-09-07 14:37:13,NO ANSWER
2015-09-07 14:41:17,NO ANSWER
2015-09-07 14:38:49,ANSWERED
2015-09-07 14:43:26,NO ANSWER
2015-09-07 14:43:24,ANSWERED
2015-09-07 14:49:19,ANSWERED
2015-09-07 15:37:37,ANSWERED
2015-09-07 15:39:56,ANSWERED
2015-09-07 15:53:26,ANSWERED
2015-09-07 16:07:54,ANSWERED
2015-09-07 15:53:39,ANSWERED
2015-09-07 17:31:35,ANSWERED
2015-09-07 18:45:47,ANSWERED
2015-09-07 20:27:04,ANSWERED
2015-09-08 07:21:06,ANSWERED
2015-09-08 07:40:58,ANSWERED
2015-09-08 08:09:07,NO ANSWER
2015-09-08 08:09:24,NO ANSWER
2015-09-08 08:10:06,NO ANSWER
2015-09-08 08:14:32,ANSWERED
2015-09-08 08:17:53,ANSWERED
2015-09-08 08:29:18,ANSWERED
2015-09-08 08:38:14,ANSWERED
2015-09-08 09:21:09,NO ANSWER
2015-09-08 09:25:00,NO ANSWER
2015-09-08 09:28:08,NO ANSWER
2015-09-08 09:16:28,ANSWERED
2015-09-08 09:39:33,ANSWERED
2015-09-08 09:49:49,ANSWERED
2015-09-08 10:30:00,ANSWERED
2015-09-08 10:30:52,ANSWERED
2015-09-08 10:37:05,ANSWERED
2015-09-08 10:54:35,ANSWERED
2015-09-08 11:07:39,ANSWERED
2015-09-08 11:51:41,NO ANSWER
2015-09-08 12:08:52,ANSWERED
2015-09-08 12:12:24,ANSWERED
2015-09-08 13:09:47,ANSWERED
2015-09-08 13:15:51,ANSWERED
2015-09-08 13:42:25,ANSWERED
2015-09-08 14:09:38,ANSWERED
2015-09-08 14:07:36,ANSWERED
2015-09-08 14:13:46,ANSWERED
2015-09-08 14:15:41,ANSWERED
2015-09-08 14:25:45,ANSWERED
2015-09-08 14:21:21,ANSWERED
2015-09-08 14:59:18,ANSWERED
2015-09-08 15:09:49,ANSWERED
2015-09-08 15:40:07,ANSWERED
2015-09-08 15:49:05,ANSWERED
2015-09-08 16:20:26,ANSWERED
2015-09-08 16:43:55,ANSWERED
2015-09-08 16:58:52,ANSWERED
2015-09-08 17:00:06,ANSWERED
2015-09-08 17:55:27,ANSWERED
2015-09-08 18:16:55,ANSWERED
2015-09-08 18:53:26,ANSWERED
2015-09-08 19:04:41,ANSWERED
2015-09-08 19:29:41,ANSWERED
2015-09-08 20:31:32,ANSWERED
2015-09-09 07:17:02,ANSWERED
2015-09-09 07:20:46,ANSWERED
2015-09-09 09:33:32,ANSWERED
2015-09-09 09:41:16,ANSWERED
2015-09-09 10:08:39,ANSWERED
2015-09-09 10:24:27,ANSWERED
2015-09-09 10:26:46,ANSWERED
2015-09-09 10:29:19,NO ANSWER
2015-09-09 10:28:11,ANSWERED
2015-09-09 10:30:15,ANSWERED
2015-09-09 10:41:33,ANSWERED
2015-09-09 10:41:59,ANSWERED
2015-09-09 10:42:08,ANSWERED
2015-09-09 11:03:28,ANSWERED
2015-09-09 11:30:33,ANSWERED
2015-09-09 11:31:29,ANSWERED
2015-09-09 11:34:11,NO ANSWER
2015-09-09 11:32:10,ANSWERED
2015-09-09 11:39:04,ANSWERED
2015-09-09 11:48:11,NO ANSWER
2015-09-09 12:07:03,ANSWERED
2015-09-09 13:02:58,ANSWERED
2015-09-09 13:49:25,ANSWERED
2015-09-09 13:49:44,ANSWERED
2015-09-09 14:09:36,ANSWERED
2015-09-09 14:04:16,ANSWERED
2015-09-09 14:45:21,ANSWERED
2015-09-09 14:46:24,NO ANSWER
2015-09-09 14:33:34,ANSWERED
2015-09-09 15:07:00,NO ANSWER
2015-09-09 15:05:37,ANSWERED
2015-09-09 15:13:46,ANSWERED
2015-09-09 15:20:07,NO ANSWER
2015-09-09 15:29:33,NO ANSWER
2015-09-09 15:46:34,ANSWERED
2015-09-09 15:58:33,ANSWERED
2015-09-09 16:10:03,ANSWERED
2015-09-09 16:20:47,NO ANSWER
2015-09-09 16:20:36,NO ANSWER
2015-09-09 16:23:01,ANSWERED
2015-09-09 16:27:29,ANSWERED
2015-09-09 16:33:10,ANSWERED
2015-09-09 18:02:05,ANSWERED
2015-09-09 18:03:08,ANSWERED
2015-09-09 18:39:18,ANSWERED
2015-09-09 19:28:38,ANSWERED
2015-09-09 19:35:55,ANSWERED
2015-09-09 20:05:55,ANSWERED
2015-09-09 19:42:34,ANSWERED
2015-09-09 20:08:26,ANSWERED
2015-09-09 20:17:39,ANSWERED
2015-09-09 20:18:09,ANSWERED
2015-09-10 06:55:12,ANSWERED
2015-09-10 08:13:32,ANSWERED
2015-09-10 08:16:28,ANSWERED
2015-09-10 08:22:58,ANSWERED
2015-09-10 08:23:50,ANSWERED
2015-09-10 08:26:39,ANSWERED
2015-09-10 08:59:56,NO ANSWER
