2015-09-14 11:55:08,FAILED
2015-09-10 09:01:47,ANSWERED
2015-09-10 09:04:27,ANSWERED
2015-09-10 09:25:23,ANSWERED
2015-09-10 09:33:59,NO ANSWER
2015-09-10 09:36:34,NO ANSWER
2015-09-10 09:36:43,NO ANSWER
2015-09-10 09:54:26,NO ANSWER
2015-09-10 09:56:27,NO ANSWER
2015-09-10 10:02:34,ANSWERED
2015-09-10 10:38:08,ANSWERED
2015-09-10 10:43:10,ANSWERED
2015-09-10 10:41:11,ANSWERED
2015-09-10 10:52:50,ANSWERED
2015-09-10 10:54:28,NO ANSWER
2015-09-10 10:57:14,ANSWERED
2015-09-10 11:16:02,ANSWERED
2015-09-10 11:47:40,ANSWERED
2015-09-10 13:27:56,ANSWERED
2015-09-10 13:42:00,ANSWERED
2015-09-10 13:50:21,ANSWERED
2015-09-10 13:56:48,ANSWERED
2015-09-10 13:57:07,ANSWERED
2015-09-10 14:07:43,NO ANSWER
2015-09-10 14:07:14,ANSWERED
2015-09-10 14:12:19,ANSWERED
2015-09-10 16:29:46,ANSWERED
2015-09-10 16:46:52,NO ANSWER
2015-09-10 16:48:06,NO ANSWER
2015-09-10 17:53:08,ANSWERED
2015-09-10 18:33:38,ANSWERED
2015-09-10 19:01:24,ANSWERED
2015-09-11 07:22:41,ANSWERED
2015-09-11 07:33:17,ANSWERED
2015-09-11 07:57:08,ANSWERED
2015-09-11 09:27:19,ANSWERED
2015-09-11 09:38:00,ANSWERED
2015-09-11 09:41:59,NO ANSWER
2015-09-11 10:10:34,ANSWERED
2015-09-11 10:11:25,ANSWERED
2015-09-11 10:14:40,ANSWERED
2015-09-11 10:13:27,ANSWERED
2015-09-11 10:17:01,ANSWERED
2015-09-11 10:17:52,ANSWERED
2015-09-11 10:17:59,ANSWERED
2015-09-11 10:35:54,ANSWERED
2015-09-11 10:38:04,ANSWERED
2015-09-11 10:43:30,ANSWERED
2015-09-11 10:47:48,ANSWERED
2015-09-11 10:50:52,ANSWERED
2015-09-11 11:12:24,NO ANSWER
2015-09-11 11:09:14,ANSWERED
2015-09-11 11:42:31,NO ANSWER
2015-09-11 11:48:09,NO ANSWER
2015-09-11 11:48:58,ANSWERED
2015-09-11 12:12:25,NO ANSWER
2015-09-11 12:35:39,NO ANSWER
2015-09-11 13:11:30,ANSWERED
2015-09-11 13:24:33,ANSWERED
2015-09-11 13:36:57,NO ANSWER
2015-09-11 13:40:44,NO ANSWER
2015-09-11 13:41:53,ANSWERED
2015-09-11 13:44:21,NO ANSWER
2015-09-11 13:52:34,ANSWERED
2015-09-11 13:57:20,ANSWERED
2015-09-11 14:20:42,ANSWERED
2015-09-11 14:37:05,ANSWERED
2015-09-11 15:16:28,ANSWERED
2015-09-11 15:22:04,ANSWERED
2015-09-11 15:37:42,ANSWERED
2015-09-11 15:39:47,ANSWERED
2015-09-11 15:43:57,NO ANSWER
2015-09-11 15:47:18,ANSWERED
2015-09-11 15:50:57,ANSWERED
2015-09-11 16:02:14,NO ANSWER
2015-09-11 15:56:00,ANSWERED
2015-09-11 16:22:04,ANSWERED
2015-09-11 16:22:57,ANSWERED
2015-09-11 16:23:50,ANSWERED
2015-09-11 16:29:38,NO ANSWER
2015-09-11 16:30:27,NO ANSWER
2015-09-11 16:31:23,NO ANSWER
2015-09-11 16:31:32,NO ANSWER
2015-09-11 16:32:57,ANSWERED
2015-09-11 16:35:27,ANSWERED
2015-09-11 17:02:37,ANSWERED
2015-09-11 17:37:01,ANSWERED
2015-09-11 18:03:37,ANSWERED
2015-09-11 18:23:02,ANSWERED
2015-09-11 18:26:53,ANSWERED
2015-09-11 18:30:02,NO ANSWER
2015-09-11 18:30:51,NO ANSWER
2015-09-11 18:27:42,ANSWERED
2015-09-11 18:46:45,NO ANSWER
2015-09-11 18:46:34,ANSWERED
2015-09-11 19:46:25,NO ANSWER
2015-09-11 19:55:17,NO ANSWER
2015-09-11 19:56:50,NO ANSWER
2015-09-11 19:56:33,ANSWERED
2015-09-11 20:00:36,ANSWERED
2015-09-11 20:26:38,ANSWERED
2015-09-11 21:00:35,NO ANSWER
2015-09-12 10:12:58,NO ANSWER
2015-09-12 10:11:14,ANSWERED
2015-09-12 10:13:56,ANSWERED
2015-09-12 11:18:50,NO ANSWER
2015-09-12 11:19:34,NO ANSWER
2015-09-12 11:25:52,ANSWERED
2015-09-12 11:30:05,ANSWERED
2015-09-12 11:47:57,ANSWERED
2015-09-12 12:09:52,ANSWERED
2015-09-12 12:16:52,ANSWERED
2015-09-12 12:40:55,ANSWERED
2015-09-12 12:48:09,ANSWERED
2015-09-12 13:41:10,ANSWERED
2015-09-12 15:22:25,ANSWERED
2015-09-12 15:28:57,ANSWERED
2015-09-12 16:14:04,ANSWERED
2015-09-12 17:27:19,ANSWERED
2015-09-12 17:33:09,ANSWERED
2015-09-12 17:44:41,ANSWERED
2015-09-12 18:40:27,ANSWERED
2015-09-12 19:03:36,NO ANSWER
2015-09-12 19:08:05,ANSWERED
2015-09-12 19:11:15,ANSWERED
2015-09-12 19:13:26,ANSWERED
2015-09-12 19:30:32,ANSWERED
2015-09-12 19:47:57,ANSWERED
2015-09-13 10:01:09,ANSWERED
2015-09-13 11:38:48,ANSWERED
2015-09-13 11:48:55,ANSWERED
2015-09-13 17:34:29,ANSWERED
2015-09-13 18:04:30,ANSWERED
2015-09-14 07:10:53,ANSWERED
2015-09-14 07:14:06,NO ANSWER
2015-09-14 07:16:13,ANSWERED
2015-09-14 07:17:01,NO ANSWER
2015-09-14 07:19:21,ANSWERED
2015-09-14 07:20:23,ANSWERED
2015-09-14 07:23:57,ANSWERED
2015-09-14 07:24:14,ANSWERED
2015-09-14 07:29:44,ANSWERED
2015-09-14 07:34:00,ANSWERED
2015-09-14 08:06:59,ANSWERED
2015-09-14 08:34:16,ANSWERED
2015-09-14 08:44:40,ANSWERED
2015-09-14 08:49:25,ANSWERED
2015-09-14 09:05:30,ANSWERED
2015-09-14 09:09:15,ANSWERED
2015-09-14 09:21:43,ANSWERED
2015-09-14 09:15:50,ANSWERED
2015-09-14 09:26:06,ANSWERED
2015-09-14 09:51:32,ANSWERED
2015-09-14 10:04:37,ANSWERED
2015-09-14 10:11:41,ANSWERED
2015-09-14 10:13:10,ANSWERED
2015-09-14 10:15:41,ANSWERED
2015-09-14 10:19:27,ANSWERED
2015-09-14 10:28:17,NO ANSWER
2015-09-14 10:29:39,NO ANSWER
2015-09-14 10:31:38,ANSWERED
2015-09-14 10:44:36,ANSWERED
2015-09-14 10:52:09,ANSWERED
2015-09-14 11:04:13,ANSWERED
2015-09-14 11:05:52,NO ANSWER
2015-09-14 11:11:09,ANSWERED
2015-09-14 11:33:30,NO ANSWER
2015-09-14 11:38:57,ANSWERED
2015-09-14 11:41:21,ANSWERED
2015-09-14 11:42:16,ANSWERED
2015-09-14 11:52:15,ANSWERED
2015-09-14 11:56:54,ANSWERED
2015-09-14 11:57:28,ANSWERED
2015-09-14 12:02:47,ANSWERED
2015-09-14 11:55:25,ANSWERED
2015-09-14 12:03:39,ANSWERED
2015-09-14 12:04:42,ANSWERED
2015-09-14 12:09:51,ANSWERED
2015-09-14 13:10:03,ANSWERED
2015-09-14 13:43:34,ANSWERED
2015-09-14 13:48:14,ANSWERED
2015-09-14 13:42:18,ANSWERED
2015-09-14 14:07:45,ANSWERED
2015-09-14 14:10:52,ANSWERED
2015-09-14 14:25:41,ANSWERED
2015-09-14 14:47:27,ANSWERED
2015-09-14 14:58:26,ANSWERED
2015-09-14 15:12:57,NO ANSWER
2015-09-14 15:25:23,ANSWERED
2015-09-14 15:24:05,ANSWERED
2015-09-14 15:33:06,ANSWERED
2015-09-14 15:45:17,ANSWERED
2015-09-14 15:56:02,ANSWERED
2015-09-14 15:56:26,ANSWERED
2015-09-14 15:59:47,ANSWERED
2015-09-14 16:12:06,NO ANSWER
2015-09-14 16:14:02,ANSWERED
2015-09-14 16:20:23,ANSWERED
2015-09-14 16:27:47,ANSWERED
2015-09-14 16:28:42,ANSWERED
2015-09-14 17:08:02,ANSWERED
2015-09-14 17:05:27,ANSWERED
2015-09-14 19:41:09,ANSWERED
2015-09-15 07:31:18,ANSWERED
2015-09-15 07:33:40,ANSWERED
2015-09-15 07:33:57,ANSWERED
2015-09-15 07:46:11,NO ANSWER
2015-09-15 07:52:31,ANSWERED
2015-09-15 08:47:03,ANSWERED
2015-09-15 08:49:46,ANSWERED
2015-09-15 09:50:19,ANSWERED
2015-09-15 09:59:58,ANSWERED
2015-09-15 10:54:30,ANSWERED
2015-09-15 11:07:29,ANSWERED
2015-09-15 11:36:44,ANSWERED
2015-09-15 11:52:20,ANSWERED
2015-09-15 12:37:53,ANSWERED
2015-09-15 13:02:30,ANSWERED
2015-09-15 13:14:27,ANSWERED
2015-09-15 14:00:08,ANSWERED
2015-09-15 14:05:11,ANSWERED
2015-09-15 14:15:21,ANSWERED
2015-09-15 14:33:07,ANSWERED
2015-09-15 14:59:06,ANSWERED
2015-09-15 15:04:45,ANSWERED
2015-09-15 15:11:00,ANSWERED
2015-09-15 15:17:46,ANSWERED
2015-09-15 15:25:44,NO ANSWER
2015-09-15 15:26:48,NO ANSWER
2015-09-15 15:30:13,ANSWERED
2015-09-15 16:30:13,ANSWERED
2015-09-15 16:39:22,ANSWERED
2015-09-15 17:02:43,ANSWERED
2015-09-15 17:10:29,NO ANSWER
2015-09-15 17:17:57,NO ANSWER
2015-09-15 17:20:56,ANSWERED
2015-09-15 17:40:15,ANSWERED
2015-09-15 17:12:50,ANSWERED
2015-09-15 17:57:02,NO ANSWER
2015-09-15 17:58:40,NO ANSWER
2015-09-15 17:59:34,NO ANSWER
2015-09-15 17:59:22,ANSWERED
2015-09-15 17:47:29,ANSWERED
2015-09-15 18:02:40,ANSWERED
2015-09-15 18:21:38,ANSWERED
2015-09-15 18:25:23,ANSWERED
2015-09-15 18:28:30,ANSWERED
2015-09-16 08:00:44,ANSWERED
2015-09-16 08:05:25,ANSWERED
2015-09-16 08:57:20,ANSWERED
2015-09-16 09:14:40,NO ANSWER
2015-09-16 09:34:27,ANSWERED
2015-09-16 09:56:24,NO ANSWER
2015-09-16 09:58:19,NO ANSWER
2015-09-16 09:50:17,ANSWERED
2015-09-16 10:08:09,ANSWERED
2015-09-16 10:09:22,NO ANSWER
2015-09-16 10:12:22,NO ANSWER
2015-09-16 10:17:06,NO ANSWER
2015-09-16 10:18:14,ANSWERED
2015-09-16 10:18:17,ANSWERED
2015-09-16 10:20:27,ANSWERED
2015-09-16 10:28:50,ANSWERED
2015-09-16 10:30:19,NO ANSWER
2015-09-16 10:32:08,NO ANSWER
2015-09-16 10:30:17,ANSWERED
2015-09-16 10:37:15,ANSWERED
2015-09-16 10:34:49,ANSWERED
2015-09-16 10:53:45,ANSWERED
2015-09-16 10:55:34,ANSWERED
2015-09-16 10:55:49,NO ANSWER
2015-09-16 11:08:08,ANSWERED
2015-09-16 11:11:12,ANSWERED
2015-09-16 11:13:51,NO ANSWER
2015-09-16 11:14:42,NO ANSWER
2015-09-16 11:15:35,NO ANSWER
2015-09-16 11:12:07,ANSWERED
2015-09-16 11:16:49,ANSWERED
2015-09-16 11:24:41,ANSWERED
2015-09-16 11:31:43,ANSWERED
2015-09-16 11:37:07,ANSWERED
2015-09-16 12:21:09,NO ANSWER
2015-09-16 13:33:22,ANSWERED
2015-09-16 14:14:11,ANSWERED
2015-09-16 14:16:33,ANSWERED
2015-09-16 14:20:58,NO ANSWER
2015-09-16 14:21:50,NO ANSWER
2015-09-16 14:18:38,ANSWERED
2015-09-16 14:30:40,ANSWERED
2015-09-16 14:34:17,ANSWERED
2015-09-16 14:35:11,ANSWERED
2015-09-16 14:39:29,ANSWERED
2015-09-16 14:48:43,ANSWERED
2015-09-16 14:48:07,ANSWERED
2015-09-16 14:58:48,ANSWERED
2015-09-16 15:13:58,ANSWERED
2015-09-16 15:13:49,ANSWERED
2015-09-16 15:46:21,NO ANSWER
2015-09-16 15:49:52,ANSWERED
2015-09-16 16:28:37,NO ANSWER
2015-09-16 16:30:10,ANSWERED
2015-09-16 16:49:11,NO ANSWER
2015-09-16 18:06:39,ANSWERED
2015-09-16 18:03:06,ANSWERED
2015-09-16 18:27:29,ANSWERED
2015-09-16 18:31:30,ANSWERED
2015-09-16 19:09:01,ANSWERED
2015-09-16 20:35:59,ANSWERED
2015-09-16 20:47:56,ANSWERED
2015-09-17 07:54:06,ANSWERED
2015-09-17 08:09:32,ANSWERED
2015-09-17 08:24:48,ANSWERED
2015-09-17 08:53:42,ANSWERED
2015-09-17 09:08:05,ANSWERED
2015-09-17 09:09:38,ANSWERED
2015-09-17 09:12:43,NO ANSWER
2015-09-17 09:27:53,NO ANSWER
2015-09-17 09:29:40,ANSWERED
2015-09-17 09:46:01,ANSWERED
2015-09-17 10:02:45,ANSWERED
2015-09-17 10:08:34,ANSWERED
2015-09-17 10:59:51,ANSWERED
2015-09-17 11:02:11,ANSWERED
2015-09-17 11:51:07,ANSWERED
2015-09-17 11:52:49,ANSWERED
2015-09-17 11:53:02,ANSWERED
2015-09-17 11:53:45,ANSWERED
2015-09-17 11:54:06,ANSWERED
2015-09-17 12:18:26,ANSWERED
2015-09-17 13:49:05,ANSWERED
2015-09-17 13:59:35,NO ANSWER
2015-09-17 14:05:07,ANSWERED
2015-09-17 14:21:03,ANSWERED
2015-09-17 14:23:33,ANSWERED
2015-09-17 14:34:05,ANSWERED
2015-09-17 14:34:24,ANSWERED
2015-09-17 14:37:47,NO ANSWER
2015-09-17 14:41:01,ANSWERED
2015-09-17 14:46:25,NO ANSWER
2015-09-17 15:10:04,ANSWERED
2015-09-17 15:18:53,ANSWERED
2015-09-17 15:41:39,ANSWERED
2015-09-17 15:56:40,NO ANSWER
2015-09-17 15:58:06,NO ANSWER
2015-09-17 15:58:08,NO ANSWER
2015-09-17 15:49:45,ANSWERED
2015-09-17 16:01:36,NO ANSWER
2015-09-17 16:01:53,ANSWERED
2015-09-17 16:58:41,ANSWERED
2015-09-17 17:11:07,ANSWERED
2015-09-18 08:45:19,ANSWERED
2015-09-18 08:46:00,ANSWERED
2015-09-18 08:46:30,ANSWERED
2015-09-18 08:58:30,ANSWERED
2015-09-18 09:03:30,ANSWERED
2015-09-18 09:10:41,ANSWERED
2015-09-18 10:05:16,NO ANSWER
2015-09-18 10:04:50,ANSWERED
2015-09-18 10:05:40,ANSWERED
2015-09-18 10:05:43,ANSWERED
2015-09-18 10:09:59,NO ANSWER
2015-09-18 10:11:24,NO ANSWER
2015-09-18 10:12:41,NO ANSWER
2015-09-18 10:15:06,ANSWERED
2015-09-18 10:17:21,ANSWERED
2015-09-18 10:26:21,NO ANSWER
2015-09-18 10:27:43,NO ANSWER
2015-09-18 10:21:15,ANSWERED
2015-09-18 10:25:27,ANSWERED
2015-09-18 10:39:11,ANSWERED
2015-09-18 10:43:34,ANSWERED
2015-09-18 11:10:50,ANSWERED
2015-09-18 11:11:04,NO ANSWER
2015-09-18 11:36:12,ANSWERED
2015-09-18 11:43:42,NO ANSWER
2015-09-18 11:24:11,ANSWERED
2015-09-18 11:46:18,ANSWERED
2015-09-18 12:04:22,NO ANSWER
2015-09-18 12:07:41,ANSWERED
2015-09-18 12:15:20,NO ANSWER
2015-09-18 12:22:49,ANSWERED
2015-09-18 12:25:29,NO ANSWER
2015-09-18 12:27:38,ANSWERED
2015-09-18 12:26:24,ANSWERED
2015-09-18 12:50:10,NO ANSWER
2015-09-18 12:51:13,NO ANSWER
2015-09-18 12:48:27,ANSWERED
2015-09-18 13:01:56,ANSWERED
2015-09-18 13:30:08,ANSWERED
2015-09-18 13:32:21,ANSWERED
2015-09-18 13:41:35,NO ANSWER
2015-09-18 13:45:56,ANSWERED
2015-09-18 13:48:42,ANSWERED
2015-09-18 13:40:36,ANSWERED
2015-09-18 14:11:27,ANSWERED
2015-09-18 15:04:40,NO ANSWER
2015-09-18 14:49:56,ANSWERED
2015-09-18 15:12:36,ANSWERED
2015-09-18 15:18:57,ANSWERED
2015-09-18 15:20:20,NO ANSWER
2015-09-18 15:19:31,ANSWERED
2015-09-18 15:30:23,NO ANSWER
2015-09-18 15:33:54,NO ANSWER
2015-09-18 15:36:22,NO ANSWER
2015-09-18 15:50:51,ANSWERED
2015-09-18 16:03:58,ANSWERED
2015-09-18 16:30:19,ANSWERED
2015-09-18 16:51:34,NO ANSWER
2015-09-18 16:53:15,ANSWERED
2015-09-18 16:57:38,ANSWERED
2015-09-18 17:05:55,ANSWERED
2015-09-18 17:07:28,ANSWERED
2015-09-18 17:23:16,ANSWERED
2015-09-18 18:25:09,ANSWERED
2015-09-18 18:28:27,ANSWERED
2015-09-18 18:47:15,ANSWERED
2015-09-18 18:56:56,ANSWERED
2015-09-18 19:38:39,ANSWERED
2015-09-19 08:56:57,NO ANSWER
2015-09-19 08:54:45,ANSWERED
2015-09-19 09:17:44,ANSWERED
2015-09-19 09:00:55,ANSWERED
2015-09-19 09:37:39,ANSWERED
2015-09-19 10:02:10,ANSWERED
2015-09-19 10:12:08,ANSWERED
2015-09-19 10:22:07,ANSWERED
2015-09-19 11:08:17,NO ANSWER
2015-09-19 11:02:45,ANSWERED
2015-09-19 11:10:20,ANSWERED
2015-09-19 11:14:07,ANSWERED
2015-09-19 11:33:07,ANSWERED
2015-09-19 11:35:34,ANSWERED
2015-09-19 11:55:13,ANSWERED
2015-09-19 12:13:03,NO ANSWER
2015-09-19 12:10:13,ANSWERED
2015-09-19 13:11:32,ANSWERED
2015-09-19 14:53:25,ANSWERED
2015-09-19 16:20:23,NO ANSWER
2015-09-19 16:47:52,ANSWERED
2015-09-19 17:19:42,ANSWERED
2015-09-19 17:47:41,ANSWERED
2015-09-19 18:45:21,ANSWERED
2015-09-19 20:08:50,ANSWERED
2015-09-19 20:20:23,ANSWERED
2015-09-19 23:09:04,NO ANSWER
2015-09-20 09:38:26,NO ANSWER
2015-09-20 11:03:29,ANSWERED
2015-09-20 11:37:04,NO ANSWER
2015-09-20 11:40:29,NO ANSWER
2015-09-20 11:42:54,ANSWERED
2015-09-20 13:54:17,ANSWERED
2015-09-20 14:21:45,ANSWERED
2015-09-20 16:56:11,ANSWERED
2015-09-21 07:13:27,ANSWERED
2015-09-21 07:21:13,NO ANSWER
2015-09-21 07:22:08,ANSWERED
2015-09-21 07:29:31,ANSWERED
2015-09-21 07:31:59,ANSWERED
2015-09-21 08:14:52,ANSWERED
2015-09-21 09:01:37,ANSWERED
2015-09-21 09:07:52,ANSWERED
2015-09-21 09:29:19,ANSWERED
2015-09-21 09:34:02,ANSWERED
2015-09-21 09:38:31,ANSWERED
2015-09-21 09:52:32,NO ANSWER
2015-09-21 09:52:50,NO ANSWER
2015-09-21 09:51:48,NO ANSWER
2015-09-21 09:54:50,NO ANSWER
2015-09-21 09:57:34,NO ANSWER
2015-09-21 09:50:18,ANSWERED
2015-09-21 09:46:43,ANSWERED
2015-09-21 10:04:19,ANSWERED
2015-09-21 10:04:53,ANSWERED
2015-09-21 10:07:12,ANSWERED
2015-09-21 10:14:06,NO ANSWER
2015-09-21 10:08:08,ANSWERED
2015-09-21 10:22:09,NO ANSWER
2015-09-21 10:22:15,ANSWERED
2015-09-21 10:27:51,ANSWERED
2015-09-21 10:28:44,ANSWERED
2015-09-21 10:57:03,ANSWERED
2015-09-21 11:33:34,NO ANSWER
2015-09-21 11:43:27,NO ANSWER
2015-09-21 11:43:34,ANSWERED
2015-09-21 11:38:46,ANSWERED
2015-09-21 11:49:53,NO ANSWER
2015-09-21 11:56:04,ANSWERED
2015-09-21 12:02:31,ANSWERED
2015-09-21 12:06:33,ANSWERED
2015-09-21 12:08:33,ANSWERED
2015-09-21 12:12:42,ANSWERED
2015-09-21 12:19:05,ANSWERED
2015-09-21 12:54:20,ANSWERED
2015-09-21 12:55:16,ANSWERED
2015-09-21 14:18:25,NO ANSWER
2015-09-21 14:30:13,NO ANSWER
2015-09-21 14:42:37,NO ANSWER
